,Unnamed: 0,time_stamp,sex,height
0,0,2014-09-02 13:40:36,Male,75.0
1,1,2014-09-02 13:46:59,Male,70.0
2,2,2014-09-02 13:59:20,Male,68.0
3,3,2014-09-02 14:51:53,Male,74.0
4,4,2014-09-02 15:16:15,Male,61.0
5,5,2014-09-02 15:16:16,Female,65.0
6,6,2014-09-02 15:16:19,Female,66.0
7,7,2014-09-02 15:16:21,Female,62.0
8,8,2014-09-02 15:16:21,Female,66.0
9,9,2014-09-02 15:16:22,Male,67.0
10,10,2014-09-02 15:16:22,Male,72.0
11,11,2014-09-02 15:16:23,Male,6.0
12,12,2014-09-02 15:16:23,Male,69.0
13,13,2014-09-02 15:16:26,Male,68.0
14,14,2014-09-02 15:16:26,Male,69.0
15,15,2014-09-02 15:16:26,Male,66.0
16,16,2014-09-02 15:16:27,Male,75.0
17,17,2014-09-02 15:16:27,Female,64.0
18,18,2014-09-02 15:16:27,Female,60.0
19,19,2014-09-02 15:16:28,Male,67.0
20,20,2014-09-02 15:16:28,Male,66.0
22,22,2014-09-02 15:16:28,Male,70.0
23,23,2014-09-02 15:16:29,Male,73.0
24,24,2014-09-02 15:16:29,Male,72.0
25,25,2014-09-02 15:16:29,Male,69.0
26,26,2014-09-02 15:16:29,Male,69.0
27,27,2014-09-02 15:16:29,Male,72.0
28,28,2014-09-02 15:16:29,Female,64.0
29,29,2014-09-02 15:16:30,Male,72.0
30,30,2014-09-02 15:16:30,Male,75.0
31,31,2014-09-02 15:16:30,Male,71.0
32,32,2014-09-02 15:16:31,Female,67.0
33,33,2014-09-02 15:16:31,Female,66.0
34,34,2014-09-02 15:16:31,Female,67.0
35,35,2014-09-02 15:16:31,Male,69.0
36,36,2014-09-02 15:16:31,Male,68.0
38,38,2014-09-02 15:16:31,Male,72.0
39,39,2014-09-02 15:16:32,Female,5.3
40,40,2014-09-02 15:16:33,Male,69.0
41,41,2014-09-02 15:16:33,Male,68.0
42,42,2014-09-02 15:16:33,Female,63.0
43,43,2014-09-02 15:16:33,Male,60.0
44,44,2014-09-02 15:16:33,Male,73.0
45,45,2014-09-02 15:16:33,Male,74.0
46,46,2014-09-02 15:16:33,Male,74.0
47,47,2014-09-02 15:16:34,Male,66.0
48,48,2014-09-02 15:16:34,Male,68.0
49,49,2014-09-02 15:16:34,Male,73.0
50,50,2014-09-02 15:16:35,Male,70.0
51,51,2014-09-02 15:16:35,Male,68.0
52,52,2014-09-02 15:16:36,Male,73.0
55,55,2014-09-02 15:16:37,Male,71.0
56,56,2014-09-02 15:16:37,Male,70.0
57,57,2014-09-02 15:16:38,Male,67.0
58,58,2014-09-02 15:16:38,Male,69.0
59,59,2014-09-02 15:16:38,Male,67.0
60,60,2014-09-02 15:16:39,Male,69.0
61,61,2014-09-02 15:16:39,Male,73.0
62,62,2014-09-02 15:16:40,Male,74.0
63,63,2014-09-02 15:16:41,Male,70.0
64,64,2014-09-02 15:16:41,Male,66.0
65,65,2014-09-02 15:16:41,Male,511.0
66,66,2014-09-02 15:16:41,Male,72.0
67,67,2014-09-02 15:16:41,Female,65.0
68,68,2014-09-02 15:16:42,Male,65.0
69,69,2014-09-02 15:16:42,Male,70.0
70,70,2014-09-02 15:16:42,Male,73.0
71,71,2014-09-02 15:16:42,Male,67.0
72,72,2014-09-02 15:16:43,Male,72.0
73,73,2014-09-02 15:16:43,Male,68.0
74,74,2014-09-02 15:16:43,Male,68.0
75,75,2014-09-02 15:16:43,Female,65.0
76,76,2014-09-02 15:16:43,Male,72.0
77,77,2014-09-02 15:16:44,Male,71.0
78,78,2014-09-02 15:16:44,Female,65.0
79,79,2014-09-02 15:16:45,Female,72.0
80,80,2014-09-02 15:16:45,Male,69.0
81,81,2014-09-02 15:16:45,Male,70.0
82,82,2014-09-02 15:16:46,Male,72.0
83,83,2014-09-02 15:16:46,Male,6.0
84,84,2014-09-02 15:16:47,Female,62.0
85,85,2014-09-02 15:16:47,Female,65.0
86,86,2014-09-02 15:16:48,Male,70.0
87,87,2014-09-02 15:16:48,Male,60.0
88,88,2014-09-02 15:16:48,Male,67.0
89,89,2014-09-02 15:16:48,Female,62.0
90,90,2014-09-02 15:16:48,Male,71.0
91,91,2014-09-02 15:16:48,Female,63.0
92,92,2014-09-02 15:16:49,Male,68.0
94,94,2014-09-02 15:16:50,Female,64.0
95,95,2014-09-02 15:16:50,Male,71.0
97,97,2014-09-02 15:16:50,Female,62.0
98,98,2014-09-02 15:16:50,Female,2.0
99,99,2014-09-02 15:16:50,Male,70.0
100,100,2014-09-02 15:16:50,Male,72.0
101,101,2014-09-02 15:16:50,Female,71.0
102,102,2014-09-02 15:16:51,Male,71.0
104,104,2014-09-02 15:16:51,Female,65.0
105,105,2014-09-02 15:16:51,Male,70.0
106,106,2014-09-02 15:16:51,Female,61.0
107,107,2014-09-02 15:16:52,Female,63.0
108,108,2014-09-02 15:16:52,Male,70.0
110,110,2014-09-02 15:16:52,Female,62.0
111,111,2014-09-02 15:16:53,Male,68.0
112,112,2014-09-02 15:16:53,Male,73.0
114,114,2014-09-02 15:16:53,Male,69.0
115,115,2014-09-02 15:16:53,Male,74.0
117,117,2014-09-02 15:16:54,Male,76.0
118,118,2014-09-02 15:16:54,Male,69.0
119,119,2014-09-02 15:16:54,Male,74.0
121,121,2014-09-02 15:16:55,Male,69.0
122,122,2014-09-02 15:16:55,Female,66.0
123,123,2014-09-02 15:16:55,Female,64.0
124,124,2014-09-02 15:16:55,Male,78.0
127,127,2014-09-02 15:16:56,Female,69.0
128,128,2014-09-02 15:16:57,Female,67.0
129,129,2014-09-02 15:16:58,Female,63.0
130,130,2014-09-02 15:16:58,Male,74.0
131,131,2014-09-02 15:16:59,Female,62.0
132,132,2014-09-02 15:16:59,Female,69.0
133,133,2014-09-02 15:16:59,Female,64.0
134,134,2014-09-02 15:17:01,Male,71.0
136,136,2014-09-02 15:17:02,Male,68.0
137,137,2014-09-02 15:17:02,Female,67.0
138,138,2014-09-02 15:17:03,Male,71.0
139,139,2014-09-02 15:17:03,Male,74.0
140,140,2014-09-02 15:17:05,Male,75.0
141,141,2014-09-02 15:17:06,Female,65.0
142,142,2014-09-02 15:17:06,Male,68.0
143,143,2014-09-02 15:17:07,Female,65.0
144,144,2014-09-02 15:17:07,Female,66.0
145,145,2014-09-02 15:17:07,Male,72.0
146,146,2014-09-02 15:17:08,Male,73.0
147,147,2014-09-02 15:17:08,Male,71.0
148,148,2014-09-02 15:17:08,Male,74.0
150,150,2014-09-02 15:17:09,Male,73.0
151,151,2014-09-02 15:17:10,Male,68.0
152,152,2014-09-02 15:17:10,Female,77.0
154,154,2014-09-02 15:17:12,Female,63.0
155,155,2014-09-02 15:17:12,Male,69.0
156,156,2014-09-02 15:17:13,Male,69.0
160,160,2014-09-02 15:17:14,Female,63.0
161,161,2014-09-02 15:17:14,Female,65.0
162,162,2014-09-02 15:17:16,Female,64.0
163,163,2014-09-02 15:17:16,Female,63.0
164,164,2014-09-02 15:17:18,Female,63.0
165,165,2014-09-02 15:17:19,Female,69.0
166,166,2014-09-02 15:17:19,Male,69.0
167,167,2014-09-02 15:17:20,Female,64.0
168,168,2014-09-02 15:17:20,Female,62.0
169,169,2014-09-02 15:17:21,Male,70.0
170,170,2014-09-02 15:17:21,Male,70.0
171,171,2014-09-02 15:17:22,Female,59.0
172,172,2014-09-02 15:17:22,Female,65.0
174,174,2014-09-02 15:17:23,Male,72.0
175,175,2014-09-02 15:17:23,Male,74.0
178,178,2014-09-02 15:17:26,Female,66.0
179,179,2014-09-02 15:17:29,Male,72.0
180,180,2014-09-02 15:17:32,Male,74.0
181,181,2014-09-02 15:17:39,Male,69.0
182,182,2014-09-02 15:17:39,Male,71.0
183,183,2014-09-02 15:17:40,Female,70.0
184,184,2014-09-02 15:17:52,Male,70.0
185,185,2014-09-02 15:17:57,Male,64.0
187,187,2014-09-02 15:18:00,Female,68.0
188,188,2014-09-02 15:18:02,Female,66.0
189,189,2014-09-02 15:18:09,Female,64.0
190,190,2014-09-02 15:18:12,Male,67.0
191,191,2014-09-02 15:18:12,Female,65.0
192,192,2014-09-02 15:18:14,Male,72.0
193,193,2014-09-02 15:18:14,Female,5.25
194,194,2014-09-02 15:18:27,Male,70.0
196,196,2014-09-02 15:18:30,Female,51.0
197,197,2014-09-02 15:18:58,Female,63.0
198,198,2014-09-02 15:19:00,Female,70.0
199,199,2014-09-02 15:19:30,Male,68.0
200,200,2014-09-02 15:19:38,Female,67.0
202,202,2014-09-02 15:20:47,Male,69.0
203,203,2014-09-02 15:33:16,Female,63.0
204,204,2014-09-02 15:35:35,Male,71.0
205,205,2014-09-02 15:40:45,Male,70.0
206,206,2014-09-02 16:01:31,Female,64.0
207,207,2014-09-02 16:06:57,Male,70.0
208,208,2014-09-02 16:45:05,Male,68.0
209,209,2014-09-02 17:01:42,Male,66.0
210,210,2014-09-02 17:32:46,Female,69.0
211,211,2014-09-02 23:23:01,Male,67.0
212,212,2014-09-03 00:10:30,Female,65.0
213,213,2014-09-03 00:53:17,Male,72.0
214,214,2014-09-03 03:15:47,Male,72.0
215,215,2014-09-03 06:40:49,Male,70.0
216,216,2014-09-03 08:43:01,Male,75.0
217,217,2014-09-03 08:52:05,Female,64.0
218,218,2014-09-03 09:44:36,Female,66.0
219,219,2014-09-03 12:17:08,Male,68.0
220,220,2014-09-03 16:31:51,Female,69.0
221,221,2014-09-03 17:02:11,Male,73.0
222,222,2014-09-03 17:53:48,Male,66.0
223,223,2014-09-03 18:48:41,Male,71.0
224,224,2014-09-03 19:08:38,Male,67.0
225,225,2014-09-03 19:43:03,Male,70.0
226,226,2014-09-03 19:59:55,Male,67.0
227,227,2014-09-03 20:06:39,Female,61.0
228,228,2014-09-03 20:31:36,Female,64.0
229,229,2014-09-03 21:34:53,Female,64.0
230,230,2014-09-03 21:43:00,Male,5.5
231,231,2014-09-03 21:43:20,Male,72.0
232,232,2014-09-03 23:47:08,Male,70.0
233,233,2014-09-03 23:47:35,Male,65.0
234,234,2014-09-03 23:55:37,Male,11111.0
236,236,2014-09-04 01:51:04,Male,68.0
237,237,2014-09-04 02:10:21,Male,67.0
238,238,2014-09-04 03:43:11,Male,59.0
239,239,2014-09-04 03:43:31,Male,59.0
240,240,2014-09-04 05:15:28,Female,6.0
241,241,2014-09-04 06:31:03,Male,6.5
242,242,2014-09-04 07:05:07,Male,72.0
243,243,2014-09-04 09:24:41,Female,150.0
245,245,2014-09-04 10:32:50,Male,69.0
246,246,2014-09-04 11:02:27,Male,72.0
247,247,2014-09-04 11:03:26,Male,69.0
250,250,2014-09-04 13:22:16,Male,68.0
251,251,2014-09-04 14:23:19,Male,103.2
252,252,2014-09-04 17:28:02,Male,65.0
253,253,2014-09-05 07:54:05,Female,67.0
254,254,2014-09-05 09:53:32,Male,67.0
255,255,2014-09-06 04:18:21,Male,68.0
256,256,2014-09-06 12:29:09,Male,69.0
257,257,2014-09-06 13:52:05,Male,80.0
258,258,2014-09-06 17:01:32,Male,5.8
259,259,2014-09-06 21:26:42,Male,68.0
260,260,2014-09-06 21:32:15,Male,19.0
261,261,2014-09-06 22:38:40,Female,5.0
262,262,2014-09-06 23:15:28,Male,70.0
263,263,2014-09-07 01:16:35,Female,60.0
264,264,2014-09-07 01:16:35,Female,60.0
266,266,2014-09-07 14:35:35,Female,5.6
267,267,2014-09-07 16:33:46,Male,175.0
268,268,2014-09-07 18:18:31,Male,177.0
269,269,2014-09-07 20:53:43,Male,300.0
270,270,2014-09-08 17:22:39,Female,68.0
271,271,2014-09-08 18:52:24,Male,70.0
272,272,2014-09-08 19:42:12,Male,66.0
273,273,2014-09-08 19:42:24,Male,66.0
275,275,2014-09-10 12:13:23,Male,72.0
276,276,2014-09-10 12:57:42,Male,68.0
279,279,2014-09-12 00:22:02,Male,71.0
281,281,2014-09-12 22:26:36,Male,70.0
282,282,2014-09-13 12:32:31,Male,72.0
283,283,2014-09-14 17:36:33,Male,6.0
284,284,2014-09-14 22:56:53,Male,68.0
285,285,2014-09-15 02:53:46,Male,70.0
286,286,2014-09-15 07:56:56,Male,5.9
288,288,2014-09-16 12:48:57,Male,68.0
289,289,2014-09-16 18:47:40,Male,66.0
291,291,2014-09-19 05:04:16,Male,5.5
292,292,2014-09-19 11:01:10,Male,178.0
293,293,2014-09-19 20:23:59,Male,75.0
294,294,2014-09-21 02:30:23,Male,66.0
295,295,2014-09-21 22:20:36,Male,69.0
296,296,2014-09-23 03:39:56,Female,53.0
297,297,2014-09-23 16:33:48,Male,71.0
298,298,2014-09-23 17:33:32,Male,70.0
299,299,2014-09-24 05:06:07,Male,72.0
301,301,2014-09-24 18:28:43,Female,68.0
302,302,2014-09-26 05:34:34,Female,163.0
303,303,2014-09-26 05:56:52,Female,68.0
306,306,2014-09-29 05:08:35,Male,72.0
307,307,2014-09-30 04:56:15,Male,72.0
308,308,2014-09-30 21:44:18,Male,6.2
309,309,2014-10-05 03:41:48,Male,175.0
311,311,2014-10-09 16:18:53,Male,70.0
312,312,2014-10-10 02:37:17,Male,69.0
313,313,2014-10-10 15:19:00,Female,61.0
314,314,2014-10-10 16:04:38,Male,6.2
315,315,2014-10-10 16:09:04,Male,65.0
316,316,2014-10-10 19:51:55,Male,72.0
317,317,2014-10-10 20:06:25,Female,66.0
318,318,2014-10-10 20:49:41,Male,5.8
319,319,2014-10-11 05:50:54,Male,5.1
320,320,2014-10-12 01:25:54,Male,70.0
321,321,2014-10-12 18:00:26,Female,65.0
322,322,2014-10-12 21:34:06,Male,68.0
323,323,2014-10-13 03:09:39,Male,178.0
324,324,2014-10-13 18:50:52,Male,70.0
325,325,2014-10-14 05:18:11,Male,71.0
326,326,2014-10-15 10:05:45,Male,74.0
327,327,2014-10-15 16:46:17,Female,165.0
328,328,2014-10-16 03:51:23,Male,71.0
329,329,2014-10-16 08:47:25,Male,74.0
330,330,2014-10-16 12:17:12,Male,64.0
331,331,2014-10-16 18:04:25,Male,5.11
332,332,2014-10-18 16:38:36,Female,66.0
334,334,2014-10-21 18:26:06,Female,165.0
335,335,2014-10-22 11:11:03,Male,74.0
336,336,2014-10-23 05:45:26,Male,75.0
337,337,2014-10-23 12:15:48,Male,180.0
338,338,2014-10-24 06:33:16,Male,68.0
341,341,2014-10-27 06:09:39,Male,69.0
343,343,2014-10-27 13:08:42,Female,5.75
344,344,2014-10-29 04:28:56,Male,67.0
345,345,2014-10-30 06:18:27,Male,65.0
346,346,2014-10-31 04:08:49,Male,68.0
347,347,2014-11-02 01:24:54,Female,67.0
349,349,2014-11-03 12:57:58,Male,169.0
350,350,2014-11-04 10:14:53,Male,67.0
351,351,2014-11-04 10:15:21,Male,67.0
352,352,2014-11-07 16:48:40,Male,73.0
353,353,2014-11-07 18:01:03,Male,75.0
354,354,2014-11-08 11:30:54,Male,70.0
355,355,2014-11-08 14:58:44,Male,71.0
357,357,2014-11-11 17:26:06,Male,72.0
358,358,2014-11-14 18:36:09,Male,70.0
359,359,2014-11-17 23:20:23,Male,72.0
361,361,2014-11-19 09:48:34,Male,72.0
362,362,2014-11-20 09:17:33,Male,7.0
364,364,2014-11-21 13:44:40,Male,68.0
365,365,2014-11-21 22:41:59,Male,5.4
366,366,2014-11-24 08:10:48,Male,69.0
367,367,2014-11-24 09:16:19,Male,70.0
368,368,2014-11-24 13:45:15,Female,75.0
369,369,2014-11-24 15:26:02,Male,67.0
370,370,2014-11-24 19:01:07,Male,157.0
371,371,2014-11-24 20:18:29,Male,6.1
372,372,2014-11-25 22:29:59,Male,169.0
374,374,2014-11-28 00:24:56,Male,5.6
375,375,2014-11-28 12:18:40,Male,214.0
376,376,2014-11-30 01:44:19,Male,183.0
378,378,2014-12-02 18:22:37,Female,65.0
379,379,2014-12-03 20:25:28,Male,69.0
380,380,2014-12-04 08:02:46,Male,71.0
381,381,2014-12-04 10:12:01,Male,5.6
382,382,2014-12-05 11:12:06,Male,72.0
384,384,2014-12-05 16:55:46,Male,69.0
385,385,2014-12-06 11:57:07,Male,6.0
387,387,2014-12-06 21:56:08,Male,162.0
388,388,2014-12-08 11:24:33,Male,178.0
389,389,2014-12-08 15:55:37,Male,180.0
391,391,2014-12-11 13:29:14,Male,72.0
393,393,2014-12-12 19:52:43,Male,66.0
395,395,2014-12-15 02:17:01,Male,170.0
398,398,2014-12-16 14:43:17,Male,78.0
399,399,2014-12-17 06:53:11,Male,75.0
400,400,2014-12-17 21:27:30,Male,178.0
401,401,2014-12-18 04:59:42,Male,70.0
402,402,2014-12-22 11:50:00,Male,66.0
403,403,2014-12-22 12:35:27,Female,65.0
404,404,2014-12-22 13:24:02,Male,71.0
405,405,2014-12-23 10:14:08,Male,0.7
407,407,2014-12-25 01:26:13,Male,65.0
408,408,2014-12-25 09:50:19,Male,69.0
409,409,2014-12-26 10:00:12,Male,190.0
410,410,2014-12-26 12:01:49,Male,70.0
411,411,2014-12-28 03:30:35,Male,66.0
412,412,2014-12-29 17:07:23,Male,66.0
413,413,2014-12-30 10:16:00,Female,63.0
414,414,2014-12-31 03:10:52,Male,71.0
415,415,2015-01-02 10:53:07,Male,5.4
416,416,2015-01-02 20:49:32,Male,70.0
417,417,2015-01-03 01:37:39,Male,72.0
418,418,2015-01-03 08:44:16,Male,184.0
421,421,2015-01-04 14:53:25,Female,68.0
422,422,2015-01-04 15:40:41,Male,5.9
423,423,2015-01-04 16:07:11,Male,70.0
428,428,2015-01-09 07:17:05,Male,73.0
429,429,2015-01-09 15:52:58,Male,68.0
430,430,2015-01-09 23:57:30,Male,72.0
431,431,2015-01-10 14:40:00,Male,70.0
432,432,2015-01-10 19:35:51,Male,5.6
434,434,2015-01-11 13:06:22,Female,5.6
435,435,2015-01-11 17:09:53,Male,184.0
436,436,2015-01-11 20:12:56,Male,72.0
437,437,2015-01-13 16:08:16,Male,67.0
438,438,2015-01-13 21:17:23,Male,6.0
439,439,2015-01-15 00:19:10,Male,167.0
440,440,2015-01-16 21:38:35,Male,72.0
441,441,2015-01-19 15:50:36,Male,74.0
442,442,2015-01-19 19:05:05,Male,72.0
443,443,2015-01-19 19:08:12,Male,72.0
445,445,2015-01-21 15:19:30,Male,71.0
446,446,2015-01-24 01:00:37,Male,65.0
448,448,2015-01-24 22:32:17,Male,72.0
449,449,2015-01-25 05:30:55,Male,68.0
451,451,2015-01-26 05:37:25,Male,69.0
453,453,2015-01-27 05:27:36,Male,71.0
454,454,2015-01-28 03:59:44,Male,5.5
455,455,2015-01-29 00:10:01,Female,5.2
456,456,2015-01-29 01:21:10,Male,67.0
457,457,2015-01-31 02:50:13,Male,180.0
458,458,2015-01-31 11:11:42,Male,54.0
459,459,2015-02-01 00:15:44,Male,5.5
460,460,2015-02-01 00:16:07,Male,5.5
461,461,2015-02-01 17:38:10,Male,6.5
462,462,2015-02-03 04:00:52,Male,67.0
464,464,2015-02-03 16:53:33,Male,69.0
466,466,2015-02-03 17:23:50,Female,62.0
467,467,2015-02-04 12:29:16,Male,72.0
468,468,2015-02-04 15:07:09,Male,70.0
469,469,2015-02-04 16:35:50,Male,71.0
471,471,2015-02-04 17:56:30,Female,64.0
472,472,2015-02-05 14:49:08,Male,67.0
473,473,2015-02-05 16:53:23,Male,180.0
474,474,2015-02-06 03:27:55,Male,66.0
475,475,2015-02-08 06:40:44,Male,183.0
476,476,2015-02-09 13:46:48,Male,170.0
478,478,2015-02-14 23:24:44,Male,66.0
479,479,2015-02-17 18:43:31,Male,70.0
480,480,2015-02-20 06:27:27,Male,66.0
481,481,2015-02-20 16:44:20,Female,64.0
482,482,2015-02-22 22:02:23,Male,72.0
483,483,2015-02-24 06:32:26,Male,70.0
484,484,2015-02-25 07:11:10,Male,172.0
485,485,2015-02-25 10:58:52,Male,75.0
486,486,2015-02-25 11:07:56,Male,72.0
487,487,2015-02-25 15:20:14,Male,72.0
488,488,2015-02-27 18:05:06,Male,612.0
490,490,2015-03-03 13:18:32,Female,66.0
491,491,2015-03-03 23:04:02,Male,5.11
492,492,2015-03-04 10:52:59,Male,71.0
493,493,2015-03-05 15:28:38,Male,168.0
494,494,2015-03-05 20:31:55,Male,72.0
496,496,2015-03-07 10:50:00,Female,70.0
497,497,2015-03-09 19:46:34,Male,67.0
498,498,2015-03-10 02:00:08,Male,70.0
499,499,2015-03-11 08:18:09,Male,70.0
500,500,2015-03-12 11:27:01,Male,72.0
501,501,2015-03-12 14:13:30,Male,63.0
502,502,2015-03-12 14:13:46,Male,65.0
503,503,2015-03-12 14:14:00,Male,63.0
505,505,2015-03-15 11:20:34,Male,70.0
507,507,2015-03-16 13:14:01,Male,172.0
508,508,2015-03-17 07:56:39,Male,87.0
509,509,2015-03-18 11:30:08,Male,68.0
510,510,2015-03-19 06:28:50,Female,66.0
512,512,2015-03-21 23:06:39,Male,5.5
513,513,2015-03-23 02:49:32,Male,176.0
516,516,2015-03-27 13:22:37,Male,68.0
517,517,2015-03-31 19:28:50,Male,66.0
518,518,2015-03-31 22:56:51,Male,74.0
519,519,2015-04-01 15:15:07,Male,72.0
521,521,2015-04-02 19:24:27,Male,77.0
522,522,2015-04-03 07:39:01,Male,111.0
523,523,2015-04-03 18:14:30,Male,67.0
524,524,2015-04-03 21:47:14,Male,70.0
525,525,2015-04-04 17:39:30,Male,64.0
526,526,2015-04-04 20:20:55,Male,65.0
527,527,2015-04-05 06:49:12,Male,73.0
530,530,2015-04-09 23:59:59,Female,69.0
